,,,,,,,,,,,
,"DEFRI KURNIAWAN, M.Kom-REKAYASA PERANGKAT LUNAK LANJUT - A11.4501",,,,,,,,,,
,P1,P2,P3,P4,P5,P6,P7,P8,P9,P10,Skor
,4 : 22 mhs,4 : 21 mhs,4 : 19 mhs,4 : 30 mhs,4 : 23 mhs,4 : 17 mhs,4 : 17 mhs,4 : 20 mhs,4 : 20 mhs,4 : 19 mhs,
,3 : 16 mhs,3 : 17 mhs,3 : 18 mhs,3 : 8 mhs,3 : 14 mhs,3 : 20 mhs,3 : 19 mhs,3 : 17 mhs,3 : 17 mhs,3 : 19 mhs,
,2 : 0 mhs,2 : 0 mhs,2 : 1 mhs,2 : 0 mhs,2 : 1 mhs,2 : 1 mhs,2 : 2 mhs,2 : 1 mhs,2 : 1 mhs,2 : 0 mhs,
,1 : 0 mhs,1 : 0 mhs,1 : 0 mhs,1 : 0 mhs,1 : 0 mhs,1 : 0 mhs,1 : 0 mhs,1 : 0 mhs,1 : 0 mhs,1 : 0 mhs,
,,,,,,,,,,,88.22 (3)
,Saran,,,,,,,,,,
,1.cukup baik dalam mengajar,,,,,,,,,,
,2.mohon dapat memberikan sedikit contoh pada proses pembelajaran,,,,,,,,,,
,3.Pertahankan,,,,,,,,,,
,4.semua sudah cukup baik.,,,,,,,,,,
,,,,,,,,,,,
,"DEFRI KURNIAWAN, M.Kom-SISTEM BASIS DATA - A11.4510",,,,,,,,,,
,P1,P2,P3,P4,P5,P6,P7,P8,P9,P10,Skor
,4 : 21 mhs,4 : 23 mhs,4 : 22 mhs,4 : 24 mhs,4 : 22 mhs,4 : 16 mhs,4 : 18 mhs,4 : 19 mhs,4 : 21 mhs,4 : 21 mhs,
,3 : 14 mhs,3 : 13 mhs,3 : 13 mhs,3 : 12 mhs,3 : 14 mhs,3 : 19 mhs,3 : 17 mhs,3 : 17 mhs,3 : 14 mhs,3 : 15 mhs,
,2 : 1 mhs,2 : 0 mhs,2 : 1 mhs,2 : 0 mhs,2 : 0 mhs,2 : 1 mhs,2 : 1 mhs,2 : 0 mhs,2 : 1 mhs,2 : 0 mhs,
,1 : 0 mhs,1 : 0 mhs,1 : 0 mhs,1 : 0 mhs,1 : 0 mhs,1 : 0 mhs,1 : 0 mhs,1 : 0 mhs,1 : 0 mhs,1 : 0 mhs,
,,,,,,,,,,,89.03 (3)
,Saran,,,,,,,,,,
,1.sudah jelas saat mengajarkan materi,,,,,,,,,,
,,,,,,,,,,,
,"DEFRI KURNIAWAN, M.Kom-SISTEM BASIS DATA - A11.4320",,,,,,,,,,
,P1,P2,P3,P4,P5,P6,P7,P8,P9,P10,Skor
,4 : 27 mhs,4 : 26 mhs,4 : 26 mhs,4 : 34 mhs,4 : 25 mhs,4 : 25 mhs,4 : 22 mhs,4 : 22 mhs,4 : 23 mhs,4 : 24 mhs,
,3 : 11 mhs,3 : 12 mhs,3 : 12 mhs,3 : 4 mhs,3 : 13 mhs,3 : 12 mhs,3 : 15 mhs,3 : 15 mhs,3 : 15 mhs,3 : 14 mhs,
,2 : 0 mhs,2 : 0 mhs,2 : 0 mhs,2 : 0 mhs,2 : 0 mhs,2 : 1 mhs,2 : 1 mhs,2 : 1 mhs,2 : 0 mhs,2 : 0 mhs,
,1 : 0 mhs,1 : 0 mhs,1 : 0 mhs,1 : 0 mhs,1 : 0 mhs,1 : 0 mhs,1 : 0 mhs,1 : 0 mhs,1 : 0 mhs,1 : 0 mhs,
,,,,,,,,,,,91.51 (4)
,Saran,,,,,,,,,,
,"1.good
",,,,,,,,,,
,2..,,,,,,,,,,
,3.semoga uts nya mudah mudah,,,,,,,,,,
,4.Cukup,,,,,,,,,,
,5.Cukup Baik,,,,,,,,,,
,6.semoga kedepanya menjadi lebih baik,,,,,,,,,,
,,,,,,,,,,,
,"DEFRI KURNIAWAN, M.Kom-SISTEM BASIS DATA - A11.4304",,,,,,,,,,
,P1,P2,P3,P4,P5,P6,P7,P8,P9,P10,Skor
,4 : 24 mhs,4 : 25 mhs,4 : 26 mhs,4 : 32 mhs,4 : 29 mhs,4 : 21 mhs,4 : 18 mhs,4 : 21 mhs,4 : 22 mhs,4 : 23 mhs,
,3 : 15 mhs,3 : 14 mhs,3 : 13 mhs,3 : 6 mhs,3 : 10 mhs,3 : 16 mhs,3 : 20 mhs,3 : 16 mhs,3 : 17 mhs,3 : 17 mhs,
,2 : 1 mhs,2 : 1 mhs,2 : 1 mhs,2 : 2 mhs,2 : 1 mhs,2 : 2 mhs,2 : 1 mhs,2 : 2 mhs,2 : 0 mhs,2 : 0 mhs,
,1 : 0 mhs,1 : 0 mhs,1 : 0 mhs,1 : 0 mhs,1 : 0 mhs,1 : 1 mhs,1 : 1 mhs,1 : 1 mhs,1 : 1 mhs,1 : 0 mhs,
,,,,,,,,,,,88.88 (3)
,Saran,,,,,,,,,,
,"1.mungkin kadang perlu tepat waktu saaat masuk kelas jadi mahasiswa tidak menunggu lama 
kalau di  wa jarang membalas atau  bahkan tidak dibalas setidak nya menangapi sperlu nya agar mhs tidak binggung",,,,,,,,,,
,2. ,,,,,,,,,,
,3..,,,,,,,,,,
,"4.Pertahankan pak, semangT",,,,,,,,,,
,5.SEMOGA SEMESTER DEPAN SAMA PAK DEFRI LAGI,,,,,,,,,,
,,,,,,,,,,,
,"DEFRI KURNIAWAN, M.Kom-SISTEM BASIS DATA - A11.43UG1",,,,,,,,,,
,P1,P2,P3,P4,P5,P6,P7,P8,P9,P10,Skor
,4 : 30 mhs,4 : 30 mhs,4 : 27 mhs,4 : 33 mhs,4 : 31 mhs,4 : 22 mhs,4 : 23 mhs,4 : 25 mhs,4 : 26 mhs,4 : 27 mhs,
,3 : 11 mhs,3 : 11 mhs,3 : 14 mhs,3 : 8 mhs,3 : 10 mhs,3 : 19 mhs,3 : 18 mhs,3 : 15 mhs,3 : 15 mhs,3 : 14 mhs,
,2 : 0 mhs,2 : 0 mhs,2 : 0 mhs,2 : 0 mhs,2 : 0 mhs,2 : 0 mhs,2 : 0 mhs,2 : 1 mhs,2 : 0 mhs,2 : 0 mhs,
,1 : 0 mhs,1 : 0 mhs,1 : 0 mhs,1 : 0 mhs,1 : 0 mhs,1 : 0 mhs,1 : 0 mhs,1 : 0 mhs,1 : 0 mhs,1 : 0 mhs,
,,,,,,,,,,,91.65 (4)
,Saran,,,,,,,,,,
,1.nice,,,,,,,,,,
,2.ck,,,,,,,,,,
,"3.Materi yang diberikan dapat dipahami, sehingga dalam pengerjaan tugas dapat dilakukan dengan baik.",,,,,,,,,,
,4.implementasi materi melalui soal latihan yang diberikan sudah cukup baik dan jelas,,,,,,,,,,
,"5.baik dan telaten banget pakk, makasii pak defri",,,,,,,,,,
,,,,,,,,,,,
,"DEFRI KURNIAWAN, M.Kom-REKAYASA PERANGKAT LUNAK LANJUT - A11.4519",,,,,,,,,,
,P1,P2,P3,P4,P5,P6,P7,P8,P9,P10,Skor
,4 : 19 mhs,4 : 21 mhs,4 : 17 mhs,4 : 30 mhs,4 : 23 mhs,4 : 17 mhs,4 : 16 mhs,4 : 16 mhs,4 : 18 mhs,4 : 20 mhs,
,3 : 20 mhs,3 : 18 mhs,3 : 22 mhs,3 : 9 mhs,3 : 15 mhs,3 : 20 mhs,3 : 22 mhs,3 : 23 mhs,3 : 20 mhs,3 : 19 mhs,
,2 : 0 mhs,2 : 0 mhs,2 : 0 mhs,2 : 0 mhs,2 : 1 mhs,2 : 2 mhs,2 : 1 mhs,2 : 0 mhs,2 : 1 mhs,2 : 0 mhs,
,1 : 0 mhs,1 : 0 mhs,1 : 0 mhs,1 : 0 mhs,1 : 0 mhs,1 : 0 mhs,1 : 0 mhs,1 : 0 mhs,1 : 0 mhs,1 : 0 mhs,
,,,,,,,,,,,87.31 (3)
,Saran,,,,,,,,,,
,1.Cukup,,,,,,,,,,
,,,,,,,,,,,
,"DEFRI KURNIAWAN, M.Kom-REKAYASA PERANGKAT LUNAK LANJUT - A11.4506",,,,,,,,,,
,P1,P2,P3,P4,P5,P6,P7,P8,P9,P10,Skor
,4 : 23 mhs,4 : 24 mhs,4 : 21 mhs,4 : 29 mhs,4 : 25 mhs,4 : 27 mhs,4 : 19 mhs,4 : 24 mhs,4 : 25 mhs,4 : 23 mhs,
,3 : 15 mhs,3 : 14 mhs,3 : 16 mhs,3 : 8 mhs,3 : 13 mhs,3 : 11 mhs,3 : 18 mhs,3 : 13 mhs,3 : 12 mhs,3 : 14 mhs,
,2 : 0 mhs,2 : 0 mhs,2 : 1 mhs,2 : 1 mhs,2 : 0 mhs,2 : 0 mhs,2 : 0 mhs,2 : 0 mhs,2 : 1 mhs,2 : 1 mhs,
,1 : 0 mhs,1 : 0 mhs,1 : 0 mhs,1 : 0 mhs,1 : 0 mhs,1 : 0 mhs,1 : 1 mhs,1 : 1 mhs,1 : 0 mhs,1 : 0 mhs,
,,,,,,,,,,,90.26 (4)
,Saran,,,,,,,,,,
,1.Tidak ada,,,,,,,,,,
,2.dosennya masuk langsung ke de-buff,,,,,,,,,,
,"3.lebih kreatif dalam penyampaian materi, tidak hanya membaca ppt yang ada",,,,,,,,,,
,4.semangat pak,,,,,,,,,,
,5.semoga kedepanya lebih baik,,,,,,,,,,
,6.Terimakasih,,,,,,,,,,
,7.bagus,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
5,"ADI PRIHANDONO, M.Kom-ETIKA PROFESI - A11.4520",,,,,,,,,,
,P1,P2,P3,P4,P5,P6,P7,P8,P9,P10,Skor
,4 : 21 mhs,4 : 19 mhs,4 : 19 mhs,4 : 28 mhs,4 : 23 mhs,4 : 19 mhs,4 : 17 mhs,4 : 21 mhs,4 : 20 mhs,4 : 19 mhs,
,3 : 11 mhs,3 : 13 mhs,3 : 13 mhs,3 : 4 mhs,3 : 9 mhs,3 : 13 mhs,3 : 15 mhs,3 : 11 mhs,3 : 12 mhs,3 : 13 mhs,
,2 : 1 mhs,2 : 1 mhs,2 : 1 mhs,2 : 0 mhs,2 : 1 mhs,2 : 1 mhs,2 : 0 mhs,2 : 1 mhs,2 : 1 mhs,2 : 0 mhs,
,1 : 0 mhs,1 : 0 mhs,1 : 0 mhs,1 : 1 mhs,1 : 0 mhs,1 : 0 mhs,1 : 1 mhs,1 : 0 mhs,1 : 0 mhs,1 : 1 mhs,
,,,,,,,,,,,89.62 (3)
,Saran,,,,,,,,,,
,"1.waktu pengumpulan absen terlalu singkat,sehingga banyak mahasiswa yang ikut kelas online tapi tidak mengisi absen",,,,,,,,,,
,,,,,,,,,,,
,"ADI PRIHANDONO, M.Kom-ETIKA PROFESI - A11.4508",,,,,,,,,,
,P1,P2,P3,P4,P5,P6,P7,P8,P9,P10,Skor
,4 : 17 mhs,4 : 17 mhs,4 : 15 mhs,4 : 20 mhs,4 : 15 mhs,4 : 14 mhs,4 : 13 mhs,4 : 13 mhs,4 : 13 mhs,4 : 14 mhs,
,3 : 11 mhs,3 : 11 mhs,3 : 14 mhs,3 : 8 mhs,3 : 14 mhs,3 : 15 mhs,3 : 16 mhs,3 : 16 mhs,3 : 16 mhs,3 : 15 mhs,
,2 : 1 mhs,2 : 1 mhs,2 : 0 mhs,2 : 1 mhs,2 : 0 mhs,2 : 0 mhs,2 : 0 mhs,2 : 0 mhs,2 : 0 mhs,2 : 0 mhs,
,1 : 0 mhs,1 : 0 mhs,1 : 0 mhs,1 : 0 mhs,1 : 0 mhs,1 : 0 mhs,1 : 0 mhs,1 : 0 mhs,1 : 0 mhs,1 : 0 mhs,
,,,,,,,,,,,87.76 (3)
,Saran,,,,,,,,,,
,"1.Kalau menjelaskan isi materi kalau bisa jangan hanya dibacain isi PPT pak, kalau gitu mahasiswa juga bisa. Kita butuh penjelasan yang lebih dalam di tiap-tiap pertemuan.",,,,,,,,,,
,2.di tingkat lagi,,,,,,,,,,
,"3.Saya suka kuliahnya, beliau cocok sekali dalam mengajar Etika Profesi",,,,,,,,,,
,"4.bagus
",,,,,,,,,,
,,,,,,,,,,,
,"ADI PRIHANDONO, M.Kom-ETIKA PROFESI - A11.4521",,,,,,,,,,
,P1,P2,P3,P4,P5,P6,P7,P8,P9,P10,Skor
,4 : 25 mhs,4 : 21 mhs,4 : 20 mhs,4 : 31 mhs,4 : 23 mhs,4 : 23 mhs,4 : 21 mhs,4 : 25 mhs,4 : 26 mhs,4 : 24 mhs,
,3 : 14 mhs,3 : 18 mhs,3 : 20 mhs,3 : 9 mhs,3 : 17 mhs,3 : 17 mhs,3 : 17 mhs,3 : 14 mhs,3 : 13 mhs,3 : 14 mhs,
,2 : 1 mhs,2 : 1 mhs,2 : 0 mhs,2 : 0 mhs,2 : 0 mhs,2 : 0 mhs,2 : 2 mhs,2 : 1 mhs,2 : 1 mhs,2 : 2 mhs,
,1 : 0 mhs,1 : 0 mhs,1 : 0 mhs,1 : 0 mhs,1 : 0 mhs,1 : 0 mhs,1 : 0 mhs,1 : 0 mhs,1 : 0 mhs,1 : 0 mhs,
,,,,,,,,,,,89.44 (3)
,Saran,,,,,,,,,,
,1.Pertahankan,,,,,,,,,,
,2.Sudah sangat jelas,,,,,,,,,,
,,,,,,,,,,,
,"ADI PRIHANDONO, M.Kom-ETIKA PROFESI - A11.4524",,,,,,,,,,
,P1,P2,P3,P4,P5,P6,P7,P8,P9,P10,Skor
,4 : 19 mhs,4 : 19 mhs,4 : 19 mhs,4 : 24 mhs,4 : 19 mhs,4 : 19 mhs,4 : 17 mhs,4 : 19 mhs,4 : 18 mhs,4 : 19 mhs,
,3 : 6 mhs,3 : 6 mhs,3 : 6 mhs,3 : 1 mhs,3 : 6 mhs,3 : 6 mhs,3 : 8 mhs,3 : 6 mhs,3 : 7 mhs,3 : 6 mhs,
,2 : 0 mhs,2 : 0 mhs,2 : 0 mhs,2 : 0 mhs,2 : 0 mhs,2 : 0 mhs,2 : 0 mhs,2 : 0 mhs,2 : 0 mhs,2 : 0 mhs,
,1 : 0 mhs,1 : 0 mhs,1 : 0 mhs,1 : 0 mhs,1 : 0 mhs,1 : 0 mhs,1 : 0 mhs,1 : 0 mhs,1 : 0 mhs,1 : 0 mhs,
,,,,,,,,,,,94.20 (4)
,Saran,,,,,,,,,,
,1.sadas,,,,,,,,,,
,2.baik,,,,,,,,,,
,3.terbaik,,,,,,,,,,
,,,,,,,,,,,
,"ADI PRIHANDONO, M.Kom-ETIKA PROFESI - A11.4506",,,,,,,,,,
,P1,P2,P3,P4,P5,P6,P7,P8,P9,P10,Skor
,4 : 24 mhs,4 : 23 mhs,4 : 21 mhs,4 : 32 mhs,4 : 23 mhs,4 : 24 mhs,4 : 20 mhs,4 : 23 mhs,4 : 22 mhs,4 : 22 mhs,
,3 : 13 mhs,3 : 14 mhs,3 : 15 mhs,3 : 5 mhs,3 : 14 mhs,3 : 13 mhs,3 : 16 mhs,3 : 14 mhs,3 : 14 mhs,3 : 15 mhs,
,2 : 1 mhs,2 : 1 mhs,2 : 2 mhs,2 : 1 mhs,2 : 1 mhs,2 : 1 mhs,2 : 1 mhs,2 : 1 mhs,2 : 2 mhs,2 : 1 mhs,
,1 : 0 mhs,1 : 0 mhs,1 : 0 mhs,1 : 0 mhs,1 : 0 mhs,1 : 0 mhs,1 : 1 mhs,1 : 0 mhs,1 : 0 mhs,1 : 0 mhs,
,,,,,,,,,,,89.47 (3)
,Saran,,,,,,,,,,
,1.Alhamdulillah dapat di fahami,,,,,,,,,,
,"2.Pertahankan pak, semangat",,,,,,,,,,
,3.baik,,,,,,,,,,
,4.Lebih diarahkan dalam penyampaian materinya karena matkul teori ,,,,,,,,,,
,5.cukup,,,,,,,,,,
,6.Sedang mengikuti kegiatan MSIB 3. Terimakasih semoga ilmu yang diberikan oleh bapak dan ibu dosen bermanfaat,,,,,,,,,,
,,,,,,,,,,,
,"ADI PRIHANDONO, M.Kom-ETIKA PROFESI - A11.4507",,,,,,,,,,
,P1,P2,P3,P4,P5,P6,P7,P8,P9,P10,Skor
,4 : 19 mhs,4 : 19 mhs,4 : 16 mhs,4 : 26 mhs,4 : 18 mhs,4 : 17 mhs,4 : 16 mhs,4 : 16 mhs,4 : 18 mhs,4 : 20 mhs,
,3 : 16 mhs,3 : 15 mhs,3 : 17 mhs,3 : 8 mhs,3 : 17 mhs,3 : 18 mhs,3 : 17 mhs,3 : 19 mhs,3 : 17 mhs,3 : 15 mhs,
,2 : 0 mhs,2 : 1 mhs,2 : 2 mhs,2 : 1 mhs,2 : 0 mhs,2 : 0 mhs,2 : 1 mhs,2 : 0 mhs,2 : 0 mhs,2 : 0 mhs,
,1 : 0 mhs,1 : 0 mhs,1 : 0 mhs,1 : 0 mhs,1 : 0 mhs,1 : 0 mhs,1 : 1 mhs,1 : 0 mhs,1 : 0 mhs,1 : 0 mhs,
,,,,,,,,,,,87.71 (3)
,Saran,,,,,,,,,,
,"1.semoga lancar ibadah umrohnya Bapak,",,,,,,,,,,
,,,,,,,,,,,
,"ADI PRIHANDONO, M.Kom-ETIKA PROFESI - A11.4517",,,,,,,,,,
,P1,P2,P3,P4,P5,P6,P7,P8,P9,P10,Skor
,4 : 27 mhs,4 : 22 mhs,4 : 22 mhs,4 : 25 mhs,4 : 25 mhs,4 : 25 mhs,4 : 22 mhs,4 : 23 mhs,4 : 23 mhs,4 : 23 mhs,
,3 : 11 mhs,3 : 16 mhs,3 : 15 mhs,3 : 12 mhs,3 : 12 mhs,3 : 12 mhs,3 : 16 mhs,3 : 14 mhs,3 : 15 mhs,3 : 15 mhs,
,2 : 0 mhs,2 : 0 mhs,2 : 1 mhs,2 : 1 mhs,2 : 1 mhs,2 : 1 mhs,2 : 0 mhs,2 : 1 mhs,2 : 0 mhs,2 : 0 mhs,
,1 : 0 mhs,1 : 0 mhs,1 : 0 mhs,1 : 0 mhs,1 : 0 mhs,1 : 0 mhs,1 : 0 mhs,1 : 0 mhs,1 : 0 mhs,1 : 0 mhs,
,,,,,,,,,,,90.26 (4)
,Saran,,,,,,,,,,
,1.cukup baik dalam mengajar,,,,,,,,,,
,2.Tidak ada,,,,,,,,,,
,3.belum ada,,,,,,,,,,
,,,,,,,,,,,
,"ADI PRIHANDONO, M.Kom-ETIKA PROFESI - A11.4512",,,,,,,,,,
,P1,P2,P3,P4,P5,P6,P7,P8,P9,P10,Skor
,4 : 15 mhs,4 : 16 mhs,4 : 16 mhs,4 : 23 mhs,4 : 15 mhs,4 : 15 mhs,4 : 15 mhs,4 : 16 mhs,4 : 15 mhs,4 : 16 mhs,
,3 : 21 mhs,3 : 20 mhs,3 : 20 mhs,3 : 13 mhs,3 : 20 mhs,3 : 21 mhs,3 : 16 mhs,3 : 19 mhs,3 : 21 mhs,3 : 20 mhs,
,2 : 0 mhs,2 : 0 mhs,2 : 0 mhs,2 : 0 mhs,2 : 1 mhs,2 : 0 mhs,2 : 5 mhs,2 : 1 mhs,2 : 0 mhs,2 : 0 mhs,
,1 : 0 mhs,1 : 0 mhs,1 : 0 mhs,1 : 0 mhs,1 : 0 mhs,1 : 0 mhs,1 : 0 mhs,1 : 0 mhs,1 : 0 mhs,1 : 0 mhs,
,,,,,,,,,,,85.76 (3)
,Saran,,,,,,,,,,
,1.sangat baik,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
6,"TIM PENGAMPU KP FIK, -KERJA PRAKTEK - A11.4701",,,,,,,,,,
,P1,P2,P3,P4,P5,P6,P7,P8,P9,P10,Skor
,4 : 269 mhs,4 : 268 mhs,4 : 272 mhs,4 : 320 mhs,4 : 274 mhs,4 : 265 mhs,4 : 262 mhs,4 : 271 mhs,4 : 267 mhs,4 : 265 mhs,
,3 : 165 mhs,3 : 165 mhs,3 : 163 mhs,3 : 113 mhs,3 : 163 mhs,3 : 171 mhs,3 : 171 mhs,3 : 161 mhs,3 : 166 mhs,3 : 169 mhs,
,2 : 4 mhs,2 : 6 mhs,2 : 3 mhs,2 : 6 mhs,2 : 2 mhs,2 : 3 mhs,2 : 5 mhs,2 : 7 mhs,2 : 5 mhs,2 : 5 mhs,
,1 : 2 mhs,1 : 1 mhs,1 : 2 mhs,1 : 1 mhs,1 : 1 mhs,1 : 1 mhs,1 : 2 mhs,1 : 1 mhs,1 : 2 mhs,1 : 1 mhs,
,,,,,,,,,,,90.11 (4)
,Saran,,,,,,,,,,
,1.h,,,,,,,,,,
,2.Mudah diikuti perkuliahannya tetapi saya agak terlambat dalam kegiatannya.,,,,,,,,,,
,3.di tingkatkan lagi,,,,,,,,,,
,4.tidak ada,,,,,,,,,,
,5.Good,,,,,,,,,,
,6.cukup,,,,,,,,,,
,7.niceee,,,,,,,,,,
,8.mantab,,,,,,,,,,
,9.Semoga lebih baik lagi ,,,,,,,,,,
,10.Cukup,,,,,,,,,,
,11.Saya tidak ada kejelasan magang,,,,,,,,,,
,12.Baik,,,,,,,,,,
,13.Lebih terstruktur lagi dalam menyampaikan work flow kerja praktek ,,,,,,,,,,
,14.Tidak ada,,,,,,,,,,
,15.Baik,,,,,,,,,,
,"16.belum ada
",,,,,,,,,,
,17.baik,,,,,,,,,,
,18.baik,,,,,,,,,,
,19.good,,,,,,,,,,
,20.semoga lebih baik lagi dalam mengajar,,,,,,,,,,
,21.tidak ada,,,,,,,,,,
,22.Sudah cukup,,,,,,,,,,
,23.Terimakasih atas materi dan pembelajarannya.,,,,,,,,,,
,"24.Sudah cukup baik, bisa ditingkatkan kembali",,,,,,,,,,
,25.Saya konversi ,,,,,,,,,,
,26.Sangat baik ,,,,,,,,,,
,27.mantap,,,,,,,,,,
,"28.Terimakasih atas ilmu yang telah diberikan, semoga bermanfaat",,,,,,,,,,
,29.tidak ada,,,,,,,,,,
,30. ,,,,,,,,,,
,31.Tdk ada,,,,,,,,,,
,32.baik,,,,,,,,,,
,33.pertahankan,,,,,,,,,,
,34.Oki,,,,,,,,,,
,35.terbaik,,,,,,,,,,
,36.Baik,,,,,,,,,,
,37.lanjutkan,,,,,,,,,,
,38.sudah baik,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
7,"USMAN SUDIBYO, SSi.,M.KOM-MATEMATIKA DISKRIT - A11.4123",,,,,,,,,,
,P1,P2,P3,P4,P5,P6,P7,P8,P9,P10,Skor
,4 : 8 mhs,4 : 7 mhs,4 : 6 mhs,4 : 14 mhs,4 : 8 mhs,4 : 9 mhs,4 : 6 mhs,4 : 5 mhs,4 : 8 mhs,4 : 7 mhs,
,3 : 9 mhs,3 : 12 mhs,3 : 11 mhs,3 : 5 mhs,3 : 11 mhs,3 : 9 mhs,3 : 9 mhs,3 : 13 mhs,3 : 10 mhs,3 : 11 mhs,
,2 : 1 mhs,2 : 0 mhs,2 : 1 mhs,2 : 0 mhs,2 : 0 mhs,2 : 1 mhs,2 : 2 mhs,2 : 1 mhs,2 : 1 mhs,2 : 1 mhs,
,1 : 1 mhs,1 : 0 mhs,1 : 1 mhs,1 : 0 mhs,1 : 0 mhs,1 : 0 mhs,1 : 2 mhs,1 : 0 mhs,1 : 0 mhs,1 : 0 mhs,
,,,,,,,,,,,83.16 (3)
,Saran,,,,,,,,,,
,1.Membenahi cara belajar dan dosen memahami pelajaran yang akan dijelaskan,,,,,,,,,,
,2.aga terlalu cepat penjelasannya,,,,,,,,,,
,3.Bagus,,,,,,,,,,
,,,,,,,,,,,
,"USMAN SUDIBYO, SSi.,M.KOM-KALKULUS 1 - A11.4120",,,,,,,,,,
,P1,P2,P3,P4,P5,P6,P7,P8,P9,P10,Skor
,4 : 25 mhs,4 : 20 mhs,4 : 22 mhs,4 : 30 mhs,4 : 28 mhs,4 : 23 mhs,4 : 19 mhs,4 : 19 mhs,4 : 24 mhs,4 : 24 mhs,
,3 : 10 mhs,3 : 17 mhs,3 : 13 mhs,3 : 8 mhs,3 : 10 mhs,3 : 13 mhs,3 : 16 mhs,3 : 16 mhs,3 : 14 mhs,3 : 13 mhs,
,2 : 3 mhs,2 : 1 mhs,2 : 3 mhs,2 : 0 mhs,2 : 0 mhs,2 : 2 mhs,2 : 2 mhs,2 : 2 mhs,2 : 0 mhs,2 : 1 mhs,
,1 : 0 mhs,1 : 0 mhs,1 : 0 mhs,1 : 0 mhs,1 : 0 mhs,1 : 0 mhs,1 : 1 mhs,1 : 1 mhs,1 : 0 mhs,1 : 0 mhs,
,,,,,,,,,,,89.21 (3)
,Saran,,,,,,,,,,
,1.tdk ada,,,,,,,,,,
,"2.Lebih perlahan lahan untuk menyampaikan materi yang di ajarkan jangan tergesa gesa agar semua mahasiswa mampu buat memahami materi tersebut, pelajaran kalkulus seperti ini kalau tergesa gesa dalam menyampaikannya dari pertama sudah tidak faham sampai hasilnya mahasiswa tidak akan bisa faham cara penghitungan nya gimana",,,,,,,,,,
,3.Baik,,,,,,,,,,
,"4.Sangat mampu menjelaskan materi dasar Kalkulus sesuai dengan apa yang harus diajarkan (secara kurikulum), namun sedikit kurang dekat dengan mahasiswa untuk mempermudah pemahaman namun penjelasan tetap terstruktur oleh bapak dosen hanya memerlukan mahasiswa berpikir lebih seksama tentang yang dihitung",,,,,,,,,,
,5.sudah cukup bagus,,,,,,,,,,
,6.Sangat baik,,,,,,,,,,
,,,,,,,,,,,
,"USMAN SUDIBYO, SSi.,M.KOM-KALKULUS 1 - A11.4114",,,,,,,,,,
,P1,P2,P3,P4,P5,P6,P7,P8,P9,P10,Skor
,4 : 23 mhs,4 : 22 mhs,4 : 17 mhs,4 : 30 mhs,4 : 22 mhs,4 : 24 mhs,4 : 12 mhs,4 : 17 mhs,4 : 24 mhs,4 : 22 mhs,
,3 : 17 mhs,3 : 18 mhs,3 : 22 mhs,3 : 10 mhs,3 : 18 mhs,3 : 16 mhs,3 : 21 mhs,3 : 21 mhs,3 : 16 mhs,3 : 18 mhs,
,2 : 0 mhs,2 : 0 mhs,2 : 1 mhs,2 : 0 mhs,2 : 0 mhs,2 : 0 mhs,2 : 7 mhs,2 : 2 mhs,2 : 0 mhs,2 : 0 mhs,
,1 : 0 mhs,1 : 0 mhs,1 : 0 mhs,1 : 0 mhs,1 : 0 mhs,1 : 0 mhs,1 : 0 mhs,1 : 0 mhs,1 : 0 mhs,1 : 0 mhs,
,,,,,,,,,,,87.69 (3)
,Saran,,,,,,,,,,
,1.Bapak dosen baik sekali????,,,,,,,,,,
,"2.lebih baik menjelaskan materi dengan contoh lain, bukan dari ppt saja, dan banyak latihan soal ",,,,,,,,,,
,3.Oke,,,,,,,,,,
,4.Terima kasih atas ilmunya pak,,,,,,,,,,
,5.mantap,,,,,,,,,,
,,,,,,,,,,,
,"USMAN SUDIBYO, SSi.,M.KOM-KALKULUS 1 - A11.4109",,,,,,,,,,
,P1,P2,P3,P4,P5,P6,P7,P8,P9,P10,Skor
,4 : 17 mhs,4 : 20 mhs,4 : 19 mhs,4 : 24 mhs,4 : 26 mhs,4 : 25 mhs,4 : 12 mhs,4 : 16 mhs,4 : 22 mhs,4 : 19 mhs,
,3 : 16 mhs,3 : 16 mhs,3 : 17 mhs,3 : 12 mhs,3 : 10 mhs,3 : 11 mhs,3 : 20 mhs,3 : 17 mhs,3 : 14 mhs,3 : 17 mhs,
,2 : 3 mhs,2 : 0 mhs,2 : 0 mhs,2 : 0 mhs,2 : 0 mhs,2 : 0 mhs,2 : 4 mhs,2 : 3 mhs,2 : 0 mhs,2 : 0 mhs,
,1 : 0 mhs,1 : 0 mhs,1 : 0 mhs,1 : 0 mhs,1 : 0 mhs,1 : 0 mhs,1 : 0 mhs,1 : 0 mhs,1 : 0 mhs,1 : 0 mhs,
,,,,,,,,,,,88.19 (3)
,Saran,,,,,,,,,,
,1.Tidak ada,,,,,,,,,,
,2.Dosen nya tidak menjelaskan cara cepat nya ,,,,,,,,,,
,3.Gaada,,,,,,,,,,
,4.Banyakan contoh variasi soal,,,,,,,,,,
,5.saya kurang jelas pakk,,,,,,,,,,
